shop_id	cluster_id 
0	0
1	0
2	2
3	0
4	2
5	2
6	0
7	0
8	3
9	1
10	0
11	0
12	2
13	0
14	3
15	1
16	2
17	2
18	2
19	2
20	0
21	2
22	2
23	0
24	2
25	2
26	2
27	3
28	2
29	2
30	2
31	2
32	0
33	2
34	2
35	2
36	2
37	0
38	2
39	3
40	0
41	0
42	3
43	0
44	0
45	0
46	0
47	2
48	2
49	2
50	0
51	0
52	2
53	2
54	0
55	0
56	2
57	2
58	2
59	2
60	2
61	2
62	2
63	2
64	2
65	2
66	2
67	2
68	0
69	0
70	2
71	1
72	3
73	3
74	2
75	2
76	2
77	2
78	2
79	2
80	3
81	2
82	2
83	2
84	2
85	0
86	1
87	2
88	2
89	2
90	1
91	1
92	1
93	3
94	2
95	2
96	1
97	2
98	2
99	1
100	2
101	2
102	2
103	2
104	3
105	1
106	2
107	1
108	1
109	2
110	2
111	2
112	2
113	2
114	2
115	2
116	2
117	2
118	3
119	2
120	2
121	2
122	2
123	2
124	0
125	0
126	0
127	2
128	0
129	0
130	2
131	2
132	0
133	2
134	0
135	0
136	0
137	2
138	0
139	2
140	0
141	1
142	2
143	2
144	2
145	1
146	1
147	0
148	0
149	0
150	0
151	2
152	2
153	0
154	3
155	0
156	3
157	3
158	0
159	2
160	0
161	2
162	2
163	0
164	2
165	0
166	0
167	0
168	2
169	2
170	2
171	2
172	3
173	2
174	1
175	2
176	2
177	2
178	0
179	0
180	0
181	0
182	0
183	2
184	2
185	0
186	2
187	3
188	2
189	2
190	2
191	0
192	2
193	0
194	0
195	0
196	2
197	2
198	0
199	2
200	2
201	2
202	0
203	0
204	0
205	0
206	0
207	2
208	0
209	0
210	2
211	0
212	0
213	0
214	2
215	0
216	0
217	2
218	2
219	0
220	0
221	2
222	0
223	2
224	0
225	2
226	2
227	2
228	2
229	2
230	3
231	1
232	2
233	3
234	1
235	3
236	0
237	0
238	0
239	1
240	1
241	0
242	0
243	0
244	0
245	1
246	0
247	0
248	0
249	0
250	2
251	0
252	2
253	0
254	0
255	3
256	0
257	0
258	0
259	0
260	2
261	0
262	2
263	0
264	2
265	0
266	2
267	2
268	1
269	1
270	2
271	2
272	0
273	2
274	0
275	0
276	2
277	0
278	2
279	2
280	2
281	0
282	0
283	2
284	0
285	0
286	0
287	1
288	2
289	0
290	0
291	2
292	0
293	0
294	0
295	1
296	2
297	2
298	0
299	3
300	2
301	1
302	2
303	3
304	2
305	2
306	3
307	2
308	1
309	2
310	2
311	2
312	3
313	2
314	2
315	0
316	1
317	2
318	1
319	2
320	1
321	0
322	1
323	2
324	2
325	3
326	2
327	1
328	0
329	1
330	1
331	2
332	2
333	2
334	2
335	2
336	0
337	2
338	1
339	1
340	1
341	2
342	2
343	2
344	2
345	1
346	1
347	2
348	2
349	2
350	2
351	2
352	0
353	0
354	0
355	0
356	1
357	2
358	1
359	0
360	2
361	3
362	3
363	0
364	1
365	2
366	1
367	1
368	2
369	2
370	2
371	2
372	0
373	2
374	3
375	1
376	2
377	0
378	2
379	0
380	2
381	0
382	2
383	2
384	2
385	2
386	3
387	0
388	3
389	3
390	1
391	2
392	0
393	2
394	1
395	1
396	2
397	1
398	0
399	2
400	0
401	0
402	1
403	1
404	2
405	2
406	2
407	2
408	2
409	3
410	2
411	1
412	2
413	1
414	2
415	1
416	0
417	0
418	0
419	2
420	0
421	2
422	2
423	1
424	0
425	2
426	2
427	1
428	1
429	1
430	3
431	1
432	1
433	0
434	3
435	0
436	1
437	2
438	0
439	2
440	1
441	2
442	2
443	0
444	1
445	3
446	0
447	2
448	2
449	2
450	2
451	2
452	2
453	0
454	0
455	2
456	0
457	0
458	0
459	3
460	2
461	2
462	2
463	3
464	0
465	0
466	3
467	2
468	2
469	2
470	1
471	0
472	1
473	2
474	2
475	0
476	1
477	2
478	2
479	2
480	2
481	1
482	2
483	2
484	1
485	2
486	2
487	0
488	3
489	2
490	2
491	2
492	2
493	0
494	0
495	2
496	2
497	2
498	0
499	2
500	2
501	2
502	2
503	1
504	0
505	2
506	0
507	2
508	0
509	2
510	0
511	2
512	1
513	2
514	2
515	2
516	0
517	1
518	1
519	1
520	2
521	2
522	2
523	1
524	2
525	2
526	2
527	2
528	0
529	0
530	0
